,Customer ID,Customer_gender,Customer_age,Income (USD/Month),Transaction ID,Payment_Mode,Company,City,KM Travelled,Price Charged,Cost of Trip,City_population,Users in City,month,Year,Day,Week of Travel,Date,Cost/km
1214,18556,Male,24,29066,10000176,Card,Pink Cab,SAN DIEGO CA,6.54,103.32,73.902," 959,307 "," 69,995 ",January,2016,Wednesday,1,6,13.549082568807338
1215,20552,Male,19,19174,10000177,Card,Pink Cab,SAN DIEGO CA,28.34,593.63,337.246," 959,307 "," 69,995 ",January,2016,Sunday,53,3,16.42335920959774
1216,19699,Male,38,15794,10000178,Card,Pink Cab,SAN DIEGO CA,28.62,508.18,334.854," 959,307 "," 69,995 ",January,2016,Sunday,53,3,14.728057302585604
1217,19462,Male,60,18407,10000179,Card,Pink Cab,SAN DIEGO CA,30.52,508.37,350.98," 959,307 "," 69,995 ",January,2016,Friday,1,8,14.078473132372215
1218,19038,Male,39,11046,10000180,Cash,Pink Cab,SAN DIEGO CA,43.29,676.48,471.861," 959,307 "," 69,995 ",January,2016,Tuesday,1,5,13.263351813351813
1219,18849,Male,20,6780,10000181,Cash,Pink Cab,SAN DIEGO CA,31.9,705.01,344.52," 959,307 "," 69,995 ",January,2016,Sunday,53,3,16.450313479623826
1220,18418,Male,39,13112,10000182,Cash,Pink Cab,SAN DIEGO CA,2.36,47.89,23.6," 959,307 "," 69,995 ",January,2016,Saturday,53,2,15.146186440677969
1221,20760,Male,36,24307,10000183,Card,Pink Cab,SAN DIEGO CA,27.0,445.1,280.8," 959,307 "," 69,995 ",January,2016,Saturday,1,9,13.442592592592595
1222,20474,Male,21,11296,10000184,Card,Pink Cab,SAN DIEGO CA,17.76,320.23,186.48," 959,307 "," 69,995 ",January,2016,Wednesday,1,6,14.265484234234235
1223,18656,Male,33,15077,10000185,Card,Pink Cab,SAN DIEGO CA,38.4,666.01,395.52," 959,307 "," 69,995 ",January,2016,Saturday,1,9,13.822005208333334
1224,18865,Male,35,32151,10000186,Card,Pink Cab,SAN DIEGO CA,27.44,535.67,290.864," 959,307 "," 69,995 ",January,2016,Sunday,53,3,15.06075072886297
1225,18817,Male,40,5038,10000187,Cash,Pink Cab,SAN DIEGO CA,23.8,485.21,252.28," 959,307 "," 69,995 ",January,2016,Saturday,53,2,15.493487394957983
1226,19185,Male,19,30500,10000188,Card,Pink Cab,SAN DIEGO CA,22.23,393.19,222.3," 959,307 "," 69,995 ",January,2016,Sunday,1,10,13.843679712100764
1227,18488,Male,37,22441,10000189,Cash,Pink Cab,SAN DIEGO CA,41.76,793.63,476.064," 959,307 "," 69,995 ",January,2016,Saturday,53,2,15.20227490421456
1228,19961,Male,29,24779,10000190,Card,Pink Cab,SAN DIEGO CA,29.97,478.63,305.694," 959,307 "," 69,995 ",January,2016,Tuesday,1,5,13.085151818485153
1229,18498,Male,19,17313,10000191,Card,Pink Cab,SAN DIEGO CA,35.0,589.01,402.5," 959,307 "," 69,995 ",January,2016,Thursday,1,7,14.164428571428571
1230,20869,Male,58,8692,10000192,Card,Pink Cab,SAN DIEGO CA,7.0,109.39,74.2," 959,307 "," 69,995 ",January,2016,Sunday,1,10,13.11357142857143
1231,18241,Male,39,28198,10000193,Card,Pink Cab,SAN DIEGO CA,2.1,35.34,25.2," 959,307 "," 69,995 ",January,2016,Saturday,1,9,14.414285714285715
1232,18314,Male,35,14404,10000194,Card,Pink Cab,SAN DIEGO CA,39.22,760.11,447.108," 959,307 "," 69,995 ",January,2016,Sunday,53,3,15.390336562978074
1233,20752,Male,63,18683,10000195,Cash,Pink Cab,SAN DIEGO CA,32.3,654.5,368.22," 959,307 "," 69,995 ",January,2016,Saturday,53,2,15.831578947368422
1234,20745,Male,32,3420,10000196,Cash,Pink Cab,SAN DIEGO CA,40.68,705.55,427.14," 959,307 "," 69,995 ",January,2016,Wednesday,1,6,13.921951819075714
1235,20848,Male,30,17251,10000197,Card,Pink Cab,SAN DIEGO CA,22.05,462.1,231.525," 959,307 "," 69,995 ",January,2016,Sunday,53,3,15.72845804988662
1236,18363,Male,32,8031,10000198,Cash,Pink Cab,SAN DIEGO CA,22.0,340.01,239.8," 959,307 "," 69,995 ",January,2016,Saturday,1,9,13.177499999999998
1237,18088,Male,31,11701,10000199,Cash,Pink Cab,SAN DIEGO CA,38.61,717.98,440.154," 959,307 "," 69,995 ",January,2016,Sunday,53,3,14.997850297850299
1238,18798,Male,35,5678,10000200,Cash,Pink Cab,SAN DIEGO CA,6.42,113.55,67.41," 959,307 "," 69,995 ",January,2016,Friday,1,8,14.093457943925232
1239,18490,Male,24,10573,10000201,Card,Pink Cab,SAN DIEGO CA,31.68,623.77,370.656," 959,307 "," 69,995 ",January,2016,Saturday,53,2,15.694854797979797
1240,18838,Male,41,3297,10000202,Card,Pink Cab,SAN DIEGO CA,15.9,264.85,174.9," 959,307 "," 69,995 ",January,2016,Sunday,1,10,13.828616352201257
1241,18214,Male,39,6652,10001018,Card,Yellow Cab,SAN DIEGO CA,46.8,1194.71,662.688," 959,307 "," 69,995 ",January,2016,Saturday,1,9,19.84399572649573
1242,18214,Male,39,6652,10001558,Card,Pink Cab,SAN DIEGO CA,24.86,399.08,248.6," 959,307 "," 69,995 ",January,2016,Sunday,1,10,13.02654867256637
1243,18577,Male,39,26691,10001019,Card,Yellow Cab,SAN DIEGO CA,20.37,570.22,290.8836," 959,307 "," 69,995 ",January,2016,Sunday,53,3,21.136563573883162
1244,18398,Male,24,8144,10001020,Card,Yellow Cab,SAN DIEGO CA,24.72,661.1,326.304," 959,307 "," 69,995 ",January,2016,Thursday,1,7,19.97176375404531
1245,20145,Male,46,10816,10001021,Cash,Yellow Cab,SAN DIEGO CA,41.04,977.82,512.1792," 959,307 "," 69,995 ",January,2016,Thursday,1,7,18.153011695906436
1246,20805,Male,32,30455,10001022,Cash,Yellow Cab,SAN DIEGO CA,30.51,726.93,391.7484," 959,307 "," 69,995 ",January,2016,Friday,1,8,18.33297935103245
1247,19911,Male,28,5263,10001023,Card,Yellow Cab,SAN DIEGO CA,13.56,309.89,180.6192," 959,307 "," 69,995 ",January,2016,Monday,1,4,18.086622418879053
1248,20419,Male,45,15306,10001024,Card,Yellow Cab,SAN DIEGO CA,40.6,947.6,579.768," 959,307 "," 69,995 ",January,2016,Thursday,1,7,18.809950738916253
1249,20472,Male,40,12616,10001025,Cash,Yellow Cab,SAN DIEGO CA,39.9,1019.44,497.952," 959,307 "," 69,995 ",January,2016,Saturday,53,2,19.014937343358397
1250,18624,Male,43,2729,10001026,Card,Yellow Cab,SAN DIEGO CA,41.04,997.78,522.0288," 959,307 "," 69,995 ",January,2016,Sunday,1,10,18.516189083820663
1251,20090,Male,64,24366,10001027,Cash,Yellow Cab,SAN DIEGO CA,28.42,704.77,395.6064," 959,307 "," 69,995 ",January,2016,Sunday,1,10,19.359190710767066
1252,19130,Male,33,3590,10001028,Cash,Yellow Cab,SAN DIEGO CA,32.86,867.93,461.3544," 959,307 "," 69,995 ",January,2016,Sunday,53,3,20.226482045039564
1253,20277,Male,39,15889,10001029,Card,Yellow Cab,SAN DIEGO CA,11.0,340.52,146.52," 959,307 "," 69,995 ",January,2016,Sunday,53,3,22.138181818181817
1254,19211,Male,40,7951,10001030,Card,Yellow Cab,SAN DIEGO CA,3.96,104.94,52.272," 959,307 "," 69,995 ",January,2016,Thursday,1,7,19.849999999999998
1255,19917,Male,38,12191,10001031,Cash,Yellow Cab,SAN DIEGO CA,22.23,545.87,314.7768," 959,307 "," 69,995 ",January,2016,Sunday,1,10,19.357777777777777
1256,20142,Male,31,16549,10001032,Card,Yellow Cab,SAN DIEGO CA,18.62,497.96,234.612," 959,307 "," 69,995 ",January,2016,Wednesday,1,6,19.671643394199783
1257,19359,Male,54,19064,10001033,Card,Yellow Cab,SAN DIEGO CA,10.2,265.34,145.656," 959,307 "," 69,995 ",January,2016,Thursday,1,7,20.14686274509804
1258,19330,Male,19,33368,10001034,Card,Yellow Cab,SAN DIEGO CA,11.44,310.4,163.3632," 959,307 "," 69,995 ",January,2016,Sunday,53,3,20.706433566433567
1259,20262,Male,34,17851,10001035,Cash,Yellow Cab,SAN DIEGO CA,2.4,57.18,29.664," 959,307 "," 69,995 ",January,2016,Wednesday,1,6,18.0925
1260,20307,Male,38,9939,10001036,Card,Yellow Cab,SAN DIEGO CA,20.37,450.67,271.3284," 959,307 "," 69,995 ",January,2016,Friday,1,8,17.722101129111437
1261,18011,Male,30,13581,10001037,Cash,Yellow Cab,SAN DIEGO CA,14.42,333.05,176.5008," 959,307 "," 69,995 ",January,2016,Saturday,1,9,17.668196948682386
1262,20922,Male,24,22569,10001038,Card,Yellow Cab,SAN DIEGO CA,12.84,373.35,184.896," 959,307 "," 69,995 ",January,2016,Saturday,53,2,21.73855140186916
1263,19913,Male,29,17103,10001039,Cash,Yellow Cab,SAN DIEGO CA,30.45,792.13,427.518," 959,307 "," 69,995 ",January,2016,Tuesday,1,5,20.027060755336617
1264,20987,Male,45,6908,10001040,Card,Yellow Cab,SAN DIEGO CA,29.0,740.31,417.6," 959,307 "," 69,995 ",January,2016,Friday,1,8,19.963965517241377
1265,18174,Male,40,8775,10001041,Cash,Yellow Cab,SAN DIEGO CA,26.73,623.87,330.3828," 959,307 "," 69,995 ",January,2016,Saturday,1,9,17.849846614291057
1266,19249,Male,34,7894,10001042,Card,Yellow Cab,SAN DIEGO CA,10.78,322.26,134.5344," 959,307 "," 69,995 ",January,2016,Saturday,53,2,21.18712430426716
1267,18510,Male,59,20062,10001043,Card,Yellow Cab,SAN DIEGO CA,15.4,386.5,206.976," 959,307 "," 69,995 ",January,2016,Saturday,53,2,19.2687012987013
1268,18215,Male,23,16266,10001044,Card,Yellow Cab,SAN DIEGO CA,12.6,303.27,152.712," 959,307 "," 69,995 ",January,2016,Wednesday,1,6,18.09452380952381
1269,18121,Male,36,19975,10001045,Card,Yellow Cab,SAN DIEGO CA,38.48,916.83,544.8768," 959,307 "," 69,995 ",January,2016,Tuesday,2,12,18.993071725571728
1270,19540,Male,28,10329,10001046,Cash,Yellow Cab,SAN DIEGO CA,44.4,1338.75,564.768," 959,307 "," 69,995 ",January,2016,Sunday,53,3,21.436013513513515
1271,18898,Male,23,8092,10001047,Card,Yellow Cab,SAN DIEGO CA,32.1,900.92,442.98," 959,307 "," 69,995 ",January,2016,Saturday,53,2,20.93302180685358
1272,19752,Male,37,23527,10001048,Card,Yellow Cab,SAN DIEGO CA,3.42,88.97,45.144," 959,307 "," 69,995 ",January,2016,Tuesday,1,5,19.60730994152047
1273,20954,Male,19,8193,10001049,Cash,Yellow Cab,SAN DIEGO CA,35.0,926.66,504.0," 959,307 "," 69,995 ",January,2016,Saturday,53,2,20.438
1274,20270,Male,24,15017,10001050,Card,Yellow Cab,SAN DIEGO CA,30.0,736.66,399.6," 959,307 "," 69,995 ",January,2016,Thursday,1,7,18.937666666666665
1275,18459,Male,28,21977,10001051,Card,Yellow Cab,SAN DIEGO CA,9.9,240.69,129.492," 959,307 "," 69,995 ",January,2016,Monday,2,11,18.696060606060605
1276,18020,Male,21,23593,10001052,Card,Yellow Cab,SAN DIEGO CA,33.32,793.88,439.824," 959,307 "," 69,995 ",January,2016,Friday,1,8,18.512965186074428
1277,20677,Male,24,21511,10001053,Cash,Yellow Cab,SAN DIEGO CA,6.93,178.59,98.1288," 959,307 "," 69,995 ",January,2016,Thursday,1,7,19.965281385281386
1278,20443,Male,38,9318,10001054,Card,Yellow Cab,SAN DIEGO CA,20.52,508.87,270.864," 959,307 "," 69,995 ",January,2016,Wednesday,1,6,18.99936647173489
1279,18203,Male,38,20029,10001055,Cash,Yellow Cab,SAN DIEGO CA,13.39,306.01,187.9956," 959,307 "," 69,995 ",January,2016,Sunday,1,10,18.446811053024643
1280,19855,Male,24,33606,10001056,Cash,Yellow Cab,SAN DIEGO CA,33.48,813.97,449.9712," 959,307 "," 69,995 ",January,2016,Thursday,1,7,18.876063321385903
1281,20146,Male,23,4500,10001057,Cash,Yellow Cab,SAN DIEGO CA,22.44,496.47,277.3584," 959,307 "," 69,995 ",January,2016,Friday,1,8,17.24216577540107
1282,19328,Male,29,9370,10001058,Card,Yellow Cab,SAN DIEGO CA,44.07,975.01,624.0312," 959,307 "," 69,995 ",January,2016,Thursday,1,7,18.14206035852054
1283,18652,Male,39,6997,10001544,Card,Pink Cab,SAN DIEGO CA,12.21,150.97,126.984," 959,307 "," 69,995 ",January,2016,Monday,3,18,11.38222768222768
1284,20505,Male,19,23233,10001545,Card,Pink Cab,SAN DIEGO CA,44.03,619.71,444.703," 959,307 "," 69,995 ",January,2016,Monday,3,18,12.087360890302067
1285,20938,Male,20,19139,10001546,Card,Pink Cab,SAN DIEGO CA,24.61,356.09,287.937," 959,307 "," 69,995 ",January,2016,Sunday,2,17,13.084660707029665
1286,18388,Male,30,2216,10001547,Cash,Pink Cab,SAN DIEGO CA,10.8,134.96,127.44," 959,307 "," 69,995 ",January,2016,Thursday,2,14,12.148148148148147
1287,18130,Male,40,14022,10001548,Cash,Pink Cab,SAN DIEGO CA,9.36,132.97,93.6," 959,307 "," 69,995 ",January,2016,Tuesday,2,12,12.103098290598291
1288,20546,Male,20,17360,10001549,Card,Pink Cab,SAN DIEGO CA,27.55,460.96,308.56," 959,307 "," 69,995 ",January,2016,Saturday,1,9,13.965880217785843
1289,19516,Male,22,27638,10001550,Card,Pink Cab,SAN DIEGO CA,16.1,241.93,185.15," 959,307 "," 69,995 ",January,2016,Sunday,1,10,13.263354037267082
1290,19388,Male,29,9485,10001551,Card,Pink Cab,SAN DIEGO CA,21.6,286.96,237.6," 959,307 "," 69,995 ",January,2016,Tuesday,2,12,12.14259259259259
1291,20275,Male,35,6070,10001552,Cash,Pink Cab,SAN DIEGO CA,18.24,230.33,184.224," 959,307 "," 69,995 ",January,2016,Wednesday,2,13,11.363870614035088
1292,20275,Male,35,6070,10001557,Card,Pink Cab,SAN DIEGO CA,16.8,240.87,181.44," 959,307 "," 69,995 ",January,2016,Thursday,2,14,12.56875
1293,20454,Male,65,34936,10001553,Cash,Pink Cab,SAN DIEGO CA,6.12,88.55,68.544," 959,307 "," 69,995 ",January,2016,Wednesday,2,13,12.834477124183007
1294,19877,Male,38,16684,10001554,Card,Pink Cab,SAN DIEGO CA,6.36,103.54,68.688," 959,307 "," 69,995 ",January,2016,Saturday,1,9,13.53993710691824
1295,20349,Male,58,22882,10001555,Cash,Pink Cab,SAN DIEGO CA,12.98,163.91,155.76," 959,307 "," 69,995 ",January,2016,Tuesday,2,12,12.313944530046223
1296,19504,Male,40,13753,10001556,Card,Pink Cab,SAN DIEGO CA,33.33,469.11,359.964," 959,307 "," 69,995 ",January,2016,Saturday,2,16,12.43735373537354
1297,20149,Male,29,20263,10001559,Card,Pink Cab,SAN DIEGO CA,36.75,473.74,418.95," 959,307 "," 69,995 ",January,2016,Tuesday,2,12,12.145442176870748
1298,19492,Male,24,18978,10001560,Card,Pink Cab,SAN DIEGO CA,34.32,464.98,360.36," 959,307 "," 69,995 ",January,2016,Wednesday,2,13,12.02418414918415
1299,19253,Male,22,2128,10001561,Cash,Pink Cab,SAN DIEGO CA,7.2,94.71,81.36," 959,307 "," 69,995 ",January,2016,Sunday,2,17,12.227083333333333
1300,20773,Male,18,23321,10001562,Card,Pink Cab,SAN DIEGO CA,27.12,367.44,301.032," 959,307 "," 69,995 ",January,2016,Wednesday,2,13,12.32433628318584
1301,20588,Male,33,23163,10001563,Card,Pink Cab,SAN DIEGO CA,19.72,301.91,211.004," 959,307 "," 69,995 ",January,2016,Saturday,1,9,13.004918864097364
1302,20821,Male,24,19167,10001564,Card,Pink Cab,SAN DIEGO CA,17.85,251.23,199.92," 959,307 "," 69,995 ",January,2016,Monday,3,18,12.637254901960782
1303,19045,Male,42,19670,10001565,Cash,Pink Cab,SAN DIEGO CA,13.78,186.77,161.226," 959,307 "," 69,995 ",January,2016,Saturday,1,9,12.626850507982583
1304,19216,Male,59,13177,10001566,Card,Pink Cab,SAN DIEGO CA,6.12,86.94,72.828," 959,307 "," 69,995 ",January,2016,Thursday,2,14,13.052941176470588
1305,18278,Male,26,11969,10001567,Card,Pink Cab,SAN DIEGO CA,30.16,404.66,337.792," 959,307 "," 69,995 ",January,2016,Tuesday,2,12,12.308554376657824
1306,19374,Male,33,18595,10001568,Card,Pink Cab,SAN DIEGO CA,24.0,306.22,264.0," 959,307 "," 69,995 ",January,2016,Wednesday,2,13,11.879583333333334
1307,36512,Male,27,8266,10000343,Cash,Pink Cab,SEATTLE WA,32.67,325.83,329.967," 671,238 "," 25,063 ",January,2016,Friday,1,8,10.036685032139577
1308,36850,Male,64,21151,10000344,Cash,Pink Cab,SEATTLE WA,31.36,361.61,323.008," 671,238 "," 25,063 ",January,2016,Sunday,53,3,10.915465561224488
1309,37896,Male,39,7143,10000345,Card,Pink Cab,SEATTLE WA,20.4,259.48,234.6," 671,238 "," 25,063 ",January,2016,Saturday,53,2,12.109803921568629
1310,37800,Male,61,2687,10000346,Cash,Pink Cab,SEATTLE WA,38.76,367.05,453.492," 671,238 "," 25,063 ",January,2016,Thursday,1,7,10.584907120743035
1311,37113,Male,51,15251,10000347,Cash,Pink Cab,SEATTLE WA,46.0,585.57,469.2," 671,238 "," 25,063 ",January,2016,Sunday,53,3,11.464891304347827
1312,38915,Male,52,14358,10000348,Card,Pink Cab,SEATTLE WA,14.95,149.1,156.975," 671,238 "," 25,063 ",January,2016,Sunday,1,10,10.236622073578596
1313,36691,Male,28,6491,10000349,Cash,Pink Cab,SEATTLE WA,7.21,90.93,72.1," 671,238 "," 25,063 ",January,2016,Saturday,53,2,11.305825242718447
1314,38274,Male,24,14519,10000350,Card,Pink Cab,SEATTLE WA,2.16,22.2,25.272," 671,238 "," 25,063 ",January,2016,Sunday,1,10,10.988888888888887
1315,38641,Male,24,13801,10000351,Card,Pink Cab,SEATTLE WA,2.08,24.79,21.008," 671,238 "," 25,063 ",January,2016,Saturday,53,2,11.009134615384616
1316,37641,Male,21,5105,10000352,Card,Pink Cab,SEATTLE WA,15.15,189.65,174.225," 671,238 "," 25,063 ",January,2016,Sunday,53,3,12.00907590759076
1317,38247,Male,25,12196,10000353,Card,Pink Cab,SEATTLE WA,19.8,189.5,213.84," 671,238 "," 25,063 ",January,2016,Thursday,1,7,10.185353535353535
1318,38256,Male,22,25930,10000354,Cash,Pink Cab,SEATTLE WA,23.04,208.9,264.96," 671,238 "," 25,063 ",January,2016,Thursday,1,7,10.28342013888889
1319,37005,Male,40,23282,10000355,Card,Pink Cab,SEATTLE WA,21.42,237.37,222.768," 671,238 "," 25,063 ",January,2016,Wednesday,1,6,10.740849673202614
1320,38635,Male,31,24682,10000356,Card,Pink Cab,SEATTLE WA,14.95,171.47,171.925," 671,238 "," 25,063 ",January,2016,Saturday,53,2,11.484782608695651
1321,38494,Male,33,33892,10000357,Card,Pink Cab,SEATTLE WA,20.52,259.13,244.188," 671,238 "," 25,063 ",January,2016,Saturday,53,2,12.264083820662767
1322,36774,Male,30,13428,10001218,Cash,Yellow Cab,SEATTLE WA,20.71,518.2,285.798," 671,238 "," 25,063 ",January,2016,Tuesday,1,5,19.41086431675519
1323,37298,Male,49,22669,10001219,Cash,Yellow Cab,SEATTLE WA,29.9,871.63,419.796," 671,238 "," 25,063 ",January,2016,Saturday,53,2,21.595752508361205
1324,36491,Male,50,17040,10001220,Cash,Yellow Cab,SEATTLE WA,26.22,867.74,368.1288," 671,238 "," 25,063 ",January,2016,Sunday,53,3,23.567292143401982
1325,37875,Male,19,24083,10001221,Card,Yellow Cab,SEATTLE WA,7.14,226.62,100.2456," 671,238 "," 25,063 ",January,2016,Sunday,53,3,22.889747899159662
1326,37212,Male,29,14399,10001222,Card,Yellow Cab,SEATTLE WA,37.62,1013.72,496.584," 671,238 "," 25,063 ",January,2016,Friday,1,8,20.07315257841574
1327,38708,Male,45,10310,10001223,Card,Yellow Cab,SEATTLE WA,42.0,1344.24,564.48," 671,238 "," 25,063 ",January,2016,Sunday,53,3,22.722857142857144
1328,36504,Male,21,28982,10001224,Card,Yellow Cab,SEATTLE WA,22.88,728.7,302.016," 671,238 "," 25,063 ",January,2016,Sunday,53,3,22.524388111888115
1329,38316,Male,19,9498,10001225,Card,Yellow Cab,SEATTLE WA,29.58,982.84,418.8528," 671,238 "," 25,063 ",January,2016,Sunday,53,3,23.6932521974307
1330,36316,Male,33,4618,10001226,Card,Yellow Cab,SEATTLE WA,22.8,670.8,276.336," 671,238 "," 25,063 ",January,2016,Saturday,1,9,20.77052631578947
1331,37046,Male,20,12339,10001227,Card,Yellow Cab,SEATTLE WA,21.24,631.33,267.624," 671,238 "," 25,063 ",January,2016,Saturday,53,2,21.16181732580038
1332,37475,Male,40,12586,10001228,Card,Yellow Cab,SEATTLE WA,21.28,550.01,298.7712," 671,238 "," 25,063 ",January,2016,Thursday,1,7,19.94316729323308
1333,36113,Male,48,32884,10001229,Card,Yellow Cab,SEATTLE WA,31.92,851.35,409.8528," 671,238 "," 25,063 ",January,2016,Friday,1,8,19.755682957393482
1334,38210,Male,24,18087,10001230,Card,Yellow Cab,SEATTLE WA,44.4,1330.71,543.456," 671,238 "," 25,063 ",January,2016,Sunday,1,10,21.105472972972976
1335,36596,Male,40,5220,10001231,Card,Yellow Cab,SEATTLE WA,34.92,976.49,481.896," 671,238 "," 25,063 ",January,2016,Saturday,53,2,20.881815578465062
1336,37393,Male,18,22205,10001232,Card,Yellow Cab,SEATTLE WA,16.24,540.27,210.4704," 671,238 "," 25,063 ",January,2016,Saturday,53,2,23.113928571428573
1337,37969,Male,30,28776,10001233,Card,Yellow Cab,SEATTLE WA,32.4,846.33,443.232," 671,238 "," 25,063 ",January,2016,Friday,1,8,19.90064814814815
1338,38146,Male,36,6577,10001234,Cash,Yellow Cab,SEATTLE WA,39.6,1119.67,541.728," 671,238 "," 25,063 ",January,2016,Saturday,53,2,20.977247474747475
1339,36958,Male,18,3382,10001235,Card,Yellow Cab,SEATTLE WA,41.04,1026.89,551.5776," 671,238 "," 25,063 ",January,2016,Tuesday,2,12,19.23084307992203
1340,38101,Male,22,29653,10001236,Card,Yellow Cab,SEATTLE WA,15.6,398.92,222.768," 671,238 "," 25,063 ",January,2016,Thursday,1,7,19.925897435897436
1341,37044,Male,49,4640,10001237,Cash,Yellow Cab,SEATTLE WA,7.84,260.65,112.896," 671,238 "," 25,063 ",January,2016,Sunday,53,3,23.823086734693877
1342,36354,Male,39,12593,10001238,Card,Yellow Cab,SEATTLE WA,37.24,1013.72,536.256," 671,238 "," 25,063 ",January,2016,Wednesday,1,6,20.81063372717508
1343,36552,Male,54,18477,10001239,Card,Yellow Cab,SEATTLE WA,28.08,845.29,360.5472," 671,238 "," 25,063 ",January,2016,Sunday,53,3,21.471460113960113
1344,37227,Male,21,14008,10001240,Card,Yellow Cab,SEATTLE WA,20.4,527.27,276.624," 671,238 "," 25,063 ",January,2016,Friday,1,8,19.70328431372549
1345,37369,Male,55,10807,10001241,Card,Yellow Cab,SEATTLE WA,2.34,70.13,29.7648," 671,238 "," 25,063 ",January,2016,Friday,1,8,21.345042735042735
1346,38551,Male,29,22247,10001711,Cash,Pink Cab,SEATTLE WA,14.0,125.33,162.4," 671,238 "," 25,063 ",January,2016,Tuesday,2,12,10.276071428571429
1347,38952,Male,27,2177,10001712,Card,Pink Cab,SEATTLE WA,29.76,226.57,348.192," 671,238 "," 25,063 ",January,2016,Thursday,2,14,9.656619623655912
1348,36825,Male,35,7249,10001713,Cash,Pink Cab,SEATTLE WA,29.4,250.89,294.0," 671,238 "," 25,063 ",January,2016,Saturday,2,16,9.266836734693877
1349,38056,Male,35,11614,10001714,Cash,Pink Cab,SEATTLE WA,23.52,204.64,258.72," 671,238 "," 25,063 ",January,2016,Thursday,2,14,9.850340136054422
1350,37530,Male,39,18470,10001715,Card,Pink Cab,SEATTLE WA,20.23,154.02,224.553," 671,238 "," 25,063 ",January,2016,Friday,2,15,9.35672268907563
1351,36888,Male,29,11668,10001716,Card,Pink Cab,SEATTLE WA,29.97,266.28,353.646," 671,238 "," 25,063 ",January,2016,Saturday,1,9,10.342442442442442
1352,38042,Male,41,22722,10001717,Cash,Pink Cab,SEATTLE WA,30.8,295.45,338.8," 671,238 "," 25,063 ",January,2016,Saturday,1,9,10.296266233766234
1353,37375,Male,32,24599,10001718,Card,Pink Cab,SEATTLE WA,9.12,83.5,101.232," 671,238 "," 25,063 ",January,2016,Sunday,1,10,10.127850877192984
1354,37064,Male,24,12723,10001719,Cash,Pink Cab,SEATTLE WA,23.31,212.96,263.403," 671,238 "," 25,063 ",January,2016,Sunday,1,10,10.21799656799657
1355,37960,Male,58,20442,10001720,Card,Pink Cab,SEATTLE WA,26.46,212.51,306.936," 671,238 "," 25,063 ",January,2016,Friday,2,15,9.815684051398335
1356,36448,Male,38,17460,10001721,Card,Pink Cab,SEATTLE WA,6.0,50.7,64.8," 671,238 "," 25,063 ",January,2016,Tuesday,2,12,9.625
1357,38062,Male,40,23314,10001722,Card,Pink Cab,SEATTLE WA,20.71,190.59,215.384," 671,238 "," 25,063 ",January,2016,Thursday,2,14,9.801400289715113
1358,37384,Male,52,23666,10001723,Cash,Pink Cab,SEATTLE WA,28.0,222.54,336.0," 671,238 "," 25,063 ",January,2016,Thursday,2,14,9.973928571428571
1359,38376,Male,31,3885,10001724,Cash,Pink Cab,SEATTLE WA,25.2,196.07,269.64," 671,238 "," 25,063 ",January,2016,Tuesday,2,12,9.240277777777777
1360,36088,Male,49,12084,10001725,Cash,Pink Cab,SEATTLE WA,20.4,187.74,214.2," 671,238 "," 25,063 ",January,2016,Thursday,2,14,9.851470588235294
1361,37583,Male,30,6672,10001726,Cash,Pink Cab,SEATTLE WA,18.7,140.8,187.0," 671,238 "," 25,063 ",January,2016,Saturday,2,16,8.764705882352942
1362,14850,Male,39,14563,10000358,Cash,Pink Cab,SILICON VALLEY,5.0,75.37,55.5," 1,177,609 "," 27,247 ",January,2016,Thursday,1,7,13.087
1363,13157,Male,38,7082,10000359,Card,Pink Cab,SILICON VALLEY,23.28,380.81,256.08," 1,177,609 "," 27,247 ",January,2016,Friday,1,8,13.678908934707902
1364,13717,Male,34,22568,10000360,Cash,Pink Cab,SILICON VALLEY,22.68,381.47,256.284," 1,177,609 "," 27,247 ",January,2016,Sunday,53,3,14.059832451499119
1365,13231,Male,61,22435,10000361,Card,Pink Cab,SILICON VALLEY,21.0,424.34,237.3," 1,177,609 "," 27,247 ",January,2016,Sunday,53,3,15.753333333333334
1366,13258,Male,36,13202,10000362,Card,Pink Cab,SILICON VALLEY,32.76,546.39,357.084," 1,177,609 "," 27,247 ",January,2016,Wednesday,1,6,13.789285714285715
1367,13499,Male,38,23529,10000363,Card,Pink Cab,SILICON VALLEY,25.25,429.24,262.6," 1,177,609 "," 27,247 ",January,2016,Sunday,1,10,13.699801980198021
1368,13166,Male,19,21371,10000364,Card,Pink Cab,SILICON VALLEY,30.94,565.66,358.904," 1,177,609 "," 27,247 ",January,2016,Sunday,53,3,14.941241111829346
1369,14340,Male,42,5484,10000365,Cash,Pink Cab,SILICON VALLEY,9.0,167.18,90.0," 1,177,609 "," 27,247 ",January,2016,Saturday,53,2,14.287777777777778
1370,12335,Male,24,4742,10000366,Cash,Pink Cab,SILICON VALLEY,22.8,340.05,243.96," 1,177,609 "," 27,247 ",January,2016,Thursday,1,7,12.807236842105263
1371,12072,Male,35,18743,10000367,Card,Pink Cab,SILICON VALLEY,20.23,334.17,240.737," 1,177,609 "," 27,247 ",January,2016,Thursday,1,7,14.209268413247653
1372,13090,Male,40,17601,10000368,Cash,Pink Cab,SILICON VALLEY,3.92,70.91,44.688," 1,177,609 "," 27,247 ",January,2016,Sunday,53,3,14.744642857142857
